medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_postcode,pickup_neighborhood,pickup_hour,dropoff_postcode,dropoff_neighborhood,dropoff_hour
5577FF9D6508DE0C748AE62746BA8F2B,AFA42797FC593367CCA8D3B818D5CB46,VTS,1,,2013-01-13 03:51:00,2013-01-13 03:57:00,1,360,1.47,-73.924606,40.762959,-73.908447,40.777905,11106,Astoria,03,11105,Steinway,
4BE867BF3A95A129DC99FD048A5B2F6C,7EB4ADB170F6990F16A1ADC1806EC2AE,VTS,1,,2013-01-13 03:49:00,2013-01-13 04:05:00,1,960,2.05,-73.984467,40.721733,-73.981049,40.729328,10009,Alphabet City,03,10009,Loisaida,
B82032932F7C76B8AADF55B524918C15,CDEBCEA68CC5C3D7391CB7292051712C,VTS,1,,2013-01-13 03:55:00,2013-01-13 03:58:00,1,180,.37,-74.007126,40.7346,-74.00605,40.739876,10014,Greenwich Village,03,10014,Fulton Houses,
87EC61B520189EFEAD8FDFBABD756E4A,2B9F6F2C53DF205A40A94512E35C7D7F,VTS,1,,2013-01-13 03:56:00,2013-01-13 03:59:00,1,180,.44,-73.996582,40.763306,-73.995605,40.759644,10036,Clinton,03,10036,Hell's Kitchen,
9338F1F10B082879EE4BFA111A29673F,80BD2F36709C5DBE4606CCABAD8B2D4E,VTS,1,,2013-01-13 03:47:00,2013-01-13 04:00:00,1,780,3.35,-73.947708,40.775047,-73.964409,40.805717,10028,Yorkville,03,10025,Morningside Heights,
6633247B42DC857C59DF308EC65053E7,21EB58B2D9A04BF6395332B2C327D6BC,VTS,1,,2013-01-13 03:48:00,2013-01-13 04:00:00,1,720,4.51,-73.952553,40.776733,-73.919205,40.765907,10028,Upper East Side,03,11103,Steinway,
9406D2C34715E1DA10AD4D4DDADF4DA5,12EDC30539510C1D281719D2DE279C33,VTS,1,,2013-01-13 03:42:00,2013-01-13 03:56:00,5,840,3.89,-73.917198,40.764957,-73.864792,40.754047,11103,Steinway,03,11368,East Elmhurst,
1FB2BF12B504498BC8B7B860294CD372,5B678739DEE8973743A405F637689F3C,VTS,1,,2013-01-13 03:46:00,2013-01-13 04:00:00,3,840,5.25,-73.968697,40.758625,-73.883781,40.741516,10035,Tudor City,03,11373,Elmhurst,
3C02927236C12C351B70AC119EB5BA05,C76AF0AA460A273A19A1932FEEFA152F,VTS,1,,2013-01-13 03:48:00,2013-01-13 04:00:00,5,720,6.07,-73.997772,40.736183,-73.947617,40.763683,10011,Washington Square Village,03,10044,Upper East Side,
019AFB33C3153481B058E243DED1E570,5B689CFE3C85623473CF0737485E58AC,VTS,1,,2013-01-13 03:49:00,2013-01-13 04:01:00,1,720,1.55,-74.003929,40.742992,-73.989166,40.732498,10011,Fulton Houses,03,10003,East Village,
171FD91CBF0D6FABF499A9452A4950D5,55FC9A329CA8D3C8C2E5F8386C8596B8,VTS,1,,2013-01-13 03:55:00,2013-01-13 04:00:00,1,300,1.10,-73.97683,40.753971,-73.980453,40.743431,10168,Murray Hill,03,10016,Rose Hill,
5D2AF934389358F121B59D6DD4A33DCA,5264AC4B8696F349080DC3492ADFB69C,VTS,1,,2013-01-13 03:41:00,2013-01-13 04:00:00,1,1140,3.28,-73.985474,40.719193,-73.955742,40.719662,10002,Lower East Side,03,11211,Williamsburg,
5AC12216BEC879CCFC135AA2271A6A11,72780B1B81623A4B6CC6711CD76DB3B8,VTS,1,,2013-01-13 03:40:00,2013-01-13 03:58:00,2,1080,4.89,-73.991623,40.727024,-73.984665,40.663246,10012,NoHo,03,11215,Park Slope,
98F5E72A531F1AE8D1EB4D1BF2D57FE6,9C11A043950320D2D2F45B3E943F0574,VTS,1,,2013-01-13 03:59:00,2013-01-13 04:04:00,5,300,.84,-74.001114,40.731716,-73.990875,40.726788,10014,Greenwich Village,03,10003,East Village,
8BF138EA0CF6FF83587993BECA6D6D59,B9A529F6F02AFB308C6B82C05EA7B53F,VTS,1,,2013-01-13 01:50:00,2013-01-13 02:18:00,1,1680,4.41,-73.986603,40.747517,-73.945511,40.784615,10001,Koreatown,01,10128,East Harlem,
B6A3DB90EE180F215C9979D1597C01B4,6BFB87D83BFEE93110B7823763F50090,VTS,1,,2013-01-13 01:59:00,2013-01-13 02:15:00,5,960,3.99,-74.003067,40.733276,-73.966911,40.76099,10014,Greenwich Village,01,10022,Tudor City,
DF25E6B358B5CA11E57AEB3738BE3043,0613A860C64F31C9F10E5A37F6F014A3,VTS,1,,2013-01-13 01:59:00,2013-01-13 02:14:00,3,900,5.03,-73.978516,40.752636,-73.906128,40.743069,10017,Murray Hill,01,11377,Woodside,
835A8B3E36118DDEF7742F790E649727,FCB9E6E1A9B9865DC399C33C1A4345ED,VTS,1,,2013-01-13 02:12:00,2013-01-13 02:20:00,3,480,1.14,-73.990051,40.733177,-73.998306,40.721069,10003,East Village,02,10013,SoHo,
CCAED6144CED7AB12EC1DB12FCCB4016,E78DB37F18370FB4635D24A6E043E4C3,VTS,1,,2013-01-13 02:04:00,2013-01-13 02:15:00,1,660,2.30,-73.922256,40.706192,-73.916641,40.689087,11237,,02,11221,Bushwick,
385FC5F391764A5E2439617893CD939D,3267AD315671635F4F787B272B83291B,VTS,1,,2013-01-13 02:07:00,2013-01-13 02:11:00,1,240,.82,-73.975616,40.750481,-73.968124,40.757633,10017,Murray Hill,02,10022,Tudor City,
1D2F38C38954C49F63D6DBE7D6E2E037,12CC2E33DFDE16B8CF9CC2C212F4773B,VTS,1,,2013-01-13 03:46:00,2013-01-13 04:10:00,1,1440,7.26,-74.005081,40.741219,-73.932709,40.799686,10011,Fulton Houses,03,10035,East Harlem,
1C6C70CC78475DA41DF18E897863F4B0,683A9DA4536D134C52B96C8DCFDBF2C8,VTS,1,,2013-01-13 04:08:00,2013-01-13 04:13:00,1,300,.81,-73.991585,40.744991,-73.984688,40.739433,10001,Flatiron,04,10010,Rose Hill,
F700AD32528816EF3FAD90306C905115,C35137EA4BE5B1DE748503A1BCEFD26B,VTS,1,,2013-01-13 03:46:00,2013-01-13 04:11:00,5,1500,6.88,-73.942329,40.700878,-73.983833,40.744057,11206,Marcy Houses,03,10016,Rose Hill,
ED4EA6115BC10EF47DAE99860B9AA30F,104C4BB5F1E360ED49D67933858968B8,VTS,1,,2013-01-13 04:02:00,2013-01-13 04:11:00,5,540,3.03,-73.973351,40.747906,-73.946594,40.780716,10016,Tudor City,04,10128,Yorkville,
4391B0859D46FE47CF029FBA76382850,3D78D62921DAAF4B2C611B6E07642DA9,VTS,1,,2013-01-13 04:07:00,2013-01-13 04:11:00,1,240,1.01,-73.987122,40.729427,-73.979713,40.73494,10003,East Village,04,10010,Kips Bay,
7A786DEAECF59A0905379713DE18AB85,8697338D95F7B5F1F0F789E7164C0CCD,VTS,1,,2013-01-13 04:07:00,2013-01-13 04:12:00,1,300,.70,-73.988495,40.731392,-73.996216,40.737171,10003,East Village,04,10011,Flatiron,
4BE867BF3A95A129DC99FD048A5B2F6C,7EB4ADB170F6990F16A1ADC1806EC2AE,VTS,1,,2013-01-13 04:16:00,2013-01-13 04:22:00,1,360,2.28,-74.001259,40.731213,-73.979553,40.754356,10014,Greenwich Village,04,10017,Diamond District,
3D436CD3F76226A6F20C783FBB1C235A,C916B8E8A7F34D445AC7B9839A3F3493,VTS,1,,2013-01-13 03:48:00,2013-01-13 04:15:00,5,1620,13.43,-74.006409,40.744556,-73.853012,40.695843,10011,Fulton Houses,03,11421,Brooklyn Manor,
5E43DAC40742CE78569ACBAEC6F51F5F,43B84A68CFF8FF8B09B2E6545D22DD29,VTS,1,,2013-01-13 04:10:00,2013-01-13 04:16:00,1,360,1.34,-73.987015,40.725136,-73.99675,40.737183,10003,East Village,04,10011,Washington Square Village,
4018E4BAAF8421F30ADDC502F5BE67EA,666B4EA4DB196D242035CD8AA8CDC7F1,VTS,1,,2013-01-13 03:59:00,2013-01-13 04:14:00,1,900,6.32,-73.945282,40.725578,-74.016006,40.707355,11222,Greenpoint,03,10280,Battery Park City,
C4E86B0FA9012F6D08DE03E1B0526530,5AD408876FD99AFDF6F7927F1056F253,VTS,1,,2013-01-13 03:58:00,2013-01-13 04:13:00,1,900,4.70,-73.986694,40.747471,-73.930939,40.763924,10001,Koreatown,03,11106,Astoria,
90D83E0D0B4FF8DE2923C2977EF22C36,92153937578731DA2B1EC83D91E7FA3E,VTS,1,,2013-01-13 03:55:00,2013-01-13 04:15:00,1,1200,6.23,-74.007416,40.740974,-73.949211,40.781788,10014,Fulton Houses,03,10128,Yorkville,
A105D655494EF46AA81DE3463444D4B5,32CE49AC4B6F50D72684EB0B37A6E682,VTS,1,,2013-01-13 03:58:00,2013-01-13 04:14:00,1,960,5.00,-74.005402,40.738762,-73.950455,40.771198,10014,Fulton Houses,03,10075,Upper East Side,
798452AE1E4F97CE2B491F9590861FEA,265FF6B32DE8E5E8979E5957D4F098F0,VTS,1,,2013-01-13 04:03:00,2013-01-13 04:15:00,1,720,1.90,-74.005112,40.741238,-73.984039,40.725391,10011,Fulton Houses,04,10009,Loisaida,
734144E544344E735A783EC8F7679291,C479DD0821712179A29126EA0D8F7063,VTS,1,,2013-01-13 04:11:00,2013-01-13 04:14:00,6,180,.48,-73.989174,40.742939,-73.994843,40.744785,10001,Chelsea,04,10001,Chelsea,
1A052D0501F70E8A989BA6BF44A72880,5428D441EB23C859AF5AEA63B3BB6897,VTS,1,,2013-01-13 04:10:00,2013-01-13 04:15:00,5,300,.69,-73.970764,40.762413,-73.967598,40.768482,10022,Diamond District,04,10065,Upper East Side,
4DFEC1BC647AD443CD3AD7905F90F93D,77E8F4AB3FDFD8D95DE5EA283A81E3E9,VTS,1,,2013-01-13 03:48:00,2013-01-13 04:13:00,5,1500,6.08,-73.975723,40.748882,-73.880157,40.747875,10016,Tudor City,03,11373,Jackson Heights,
BC5E8A17ADA3C3448D2BC33710FCDD09,12BDFDDAA2A5DE76B0DF17B74AE5CFDA,VTS,1,,2013-01-13 04:10:00,2013-01-13 04:17:00,6,420,2.69,-73.9776,40.745514,-73.977943,40.712524,10016,Murray Hill,04,10002,Lower East Side,
4B20C5B8EBF5D6A4A14C928DF5AD99E9,1F2E0655092475176C722CB670DCC981,VTS,1,,2013-01-13 03:38:00,2013-01-13 04:15:00,2,2220,18.37,-73.989738,40.720211,-73.773506,40.751587,10002,Lower East Side,03,11364,Oakland Gardens,
C6FA4C46560460C05D0D81819484A5FD,7B66E4E6ACBA2ABE49DCAC933694F135,VTS,1,,2013-01-13 04:10:00,2013-01-13 04:18:00,5,480,1.67,-73.992035,40.763962,-73.990448,40.750885,10019,Clinton,04,10001,Koreatown,
AFBD97DE005C47CA8FD7A6F8159EA666,D38FCFAA778AB63F8C5264E54E7B7FA9,VTS,1,,2013-01-13 03:55:00,2013-01-13 04:15:00,1,1200,4.57,-73.982529,40.728771,-73.975868,40.678509,10009,East Village,03,11217,Park Slope,
455853347D3BB7FABDD1FE87016DE741,E9DC1ACEF4E8E1DF83CD5196FD296012,VTS,1,,2013-01-13 04:07:00,2013-01-13 04:14:00,6,420,1.26,-73.919754,40.743103,-73.900581,40.743942,11104,Sunnyside Gardens,04,11377,Woodside,
262638CAA3C4F28B6ECB9F4EFCF7BDAD,3EDEB59E6C776E40147B25C2CB5DE43B,VTS,1,,2013-01-13 03:35:00,2013-01-13 04:17:00,1,2520,7.73,-73.999084,40.734238,-73.924416,40.699001,10011,Washington Square Village,03,11221,Bushwick,
9B980097EE2FD6E015D69136D4CB9215,E3819EEF4E998F4B23629479570C9FC7,VTS,1,,2013-01-13 04:09:00,2013-01-13 04:19:00,1,600,2.05,-74.00415,40.742188,-73.978027,40.749027,10011,Fulton Houses,04,10016,Murray Hill,
A414BE9D16F60D56323D4C65BCF8914C,9D6C7F7F5E6E6376460BEB72791649C3,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:49:00,5,720,3.70,-74.005219,40.719387,-73.959045,40.716583,10013,Tribeca,04,11211,Williamsburg,
A4176F792866E3A5DD57BDB059D6FFCC,32C12341341F97AD6E247B3B544B1C5C,VTS,1,,2013-01-13 04:44:00,2013-01-13 04:52:00,4,480,2.68,-73.981186,40.750046,-73.95369,40.771942,10016,Murray Hill,04,10075,Upper East Side,
8CD6D2B1CD25C9CE1D30F74F7F26285A,4B4FC7F0FFA6E3599849FAFA8A18C7B4,VTS,1,,2013-01-13 04:45:00,2013-01-13 04:50:00,1,300,1.76,-74.012718,40.716125,-73.998726,40.730656,10007,Tribeca,04,10012,Washington Square Village,
F0081D9560C07C7B3D1AB2747F59FAEE,AE55F26400E9AE272E303E9DC771CE44,VTS,1,,2013-01-13 04:50:00,2013-01-13 04:52:00,1,120,.96,-73.988503,40.749908,-74.001518,40.755547,10001,Koreatown,04,10001,Hell's Kitchen,
3B4129883A1D05BE89F2C929DE136281,7077F9FD5AD649AEACA4746B2537E3FA,VTS,1,,2013-01-13 04:43:00,2013-01-13 04:47:00,2,240,.55,-73.946281,40.780418,-73.948341,40.776356,10128,Yorkville,04,10028,Yorkville,
DA671662DDB63E5B0C11DFDB73A270DE,CF4F0F538BDDDBAC275B84BBB15E57E8,VTS,1,,2013-01-13 04:37:00,2013-01-13 04:50:00,5,780,8.33,-73.960518,40.761398,-73.916199,40.769955,10065,Upper East Side,04,11103,Steinway,
3ADE416E451A89027EA30C3B1DB33927,AE41CFA624B75BFE81CC8238175D5074,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:50:00,3,180,.67,-73.985268,40.747524,-73.97805,40.749039,10016,Koreatown,04,10016,Murray Hill,
37D537A6D7C9F946F83836117A06E1B8,7EF53CBD9AAA15E8B9417B42E85DE959,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:49:00,5,120,1.11,-73.988274,40.723572,-73.978951,40.736408,10003,East Village,04,10010,Kips Bay,
A064C769F21A2016922305861AF54A50,F5EC29EE3E9DC2769DE98D722AC2D70E,VTS,1,,2013-01-13 04:49:00,2013-01-13 04:52:00,1,180,1.20,-73.97493,40.787628,-73.957565,40.778748,10040,Park West Village,04,10028,Yorkville,
5D240CD94C1D3DCF02A4A8700D2683F1,27B43729F435E8910497CBF8654DC7AA,VTS,1,,2013-01-13 04:46:00,2013-01-13 04:53:00,5,420,2.11,-73.986137,40.776653,-73.970001,40.760803,10023,Lincoln Towers,04,10022,Diamond District,
8E55A946D67B8D1B852D2DBEC4072067,C33A6A368D6B10CA5C5E09CDBDF33462,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:52:00,5,300,1.38,-73.960701,40.775166,-73.972687,40.785862,10075,Upper East Side,04,10024,Upper West Side,
294CA1ED51546369C285BEE3F973B74A,4C30D84893514085F5DFF6CF1206C5FD,VTS,1,,2013-01-13 04:45:00,2013-01-13 04:54:00,1,540,3.04,-73.980598,40.745163,-73.956108,40.779476,10016,Rose Hill,04,10028,Yorkville,
94EA3A11A6978F00849770BD652EDD38,8C1A73052A4AC09E4B962EB279F0D3B3,VTS,1,,2013-01-13 04:44:00,2013-01-13 04:51:00,1,420,2.09,-73.988808,40.722248,-73.978264,40.745396,10002,Lower East Side,04,10016,Tudor City,
E3DFB999F25E1735DC083328ECB78096,96089FD0DD6CC8AED60F2AA8F1DF1D85,VTS,1,,2013-01-13 09:07:00,2013-01-13 09:24:00,2,1020,4.84,-73.984055,40.770226,-73.946953,40.810768,10019,San Juan Hill,09,10027,Harlem,
4C1DBFF624199F5F99A8CB22FFC9172D,82A4F900B893D0225231907CBE2B1F15,VTS,1,,2013-01-13 09:10:00,2013-01-13 09:22:00,1,720,3.09,-73.987762,40.77013,-73.95797,40.800396,10019,Midtown West,09,10026,Park West Village,
E661B8FDCFC87DBFC9BB6C5F9D393F69,EE6D5C1524E7A23F7135BC55AA4F276E,VTS,1,,2013-01-13 09:14:00,2013-01-13 09:23:00,1,540,1.88,-73.967522,40.756191,-73.990021,40.751648,10022,Tudor City,09,10001,Koreatown,
39085BDEC7EEBB9528D29A90D42DC993,05911BC0F5A97DABB087678A37DEE1E3,VTS,1,,2013-01-13 09:11:00,2013-01-13 09:25:00,1,840,6.63,-73.948196,40.774433,-74.005249,40.709007,10028,Yorkville,09,10038,Southbridge Towers,
0901A56EF820DE0A2F999426B5B3DDAE,15589D617DB1B13418DE284711599A7D,VTS,1,,2013-01-13 09:15:00,2013-01-13 09:19:00,5,240,1.31,-73.965439,40.76289,-73.951385,40.775177,10065,Tudor City,09,10028,Yorkville,
0038EF45118925A510975FD0CCD67192,4B080623EC9AFBE72D1FEF6C40D019E8,VTS,1,,2013-01-13 09:20:00,2013-01-13 09:25:00,5,300,1.10,-73.969849,40.75724,-73.9655,40.769299,10035,Tudor City,09,10065,Upper East Side,
B6CAFD8605B1122192E0B01B5DF3A698,F15E9375DE5B941FF515FBD2584CB100,VTS,1,,2013-01-13 09:23:00,2013-01-13 09:26:00,1,180,.68,-73.967293,40.765152,-73.973457,40.75774,10065,Upper East Side,09,10022,Diamond District,
B3CAB4B8F6674BD37143B4F191091604,942EE9B2E9F1CF1E166A4F7F8678BEBB,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:26:00,1,540,1.95,-73.980972,40.744968,-74.004791,40.741653,10016,Tudor City,09,10011,Fulton Houses,
6EB0E5A9DBE141CF8B114AB7EC64C93A,E579E10E8266E926D6122CD8633FCD82,VTS,1,,2013-01-13 09:09:00,2013-01-13 09:25:00,6,960,5.18,-73.96022,40.778915,-73.908295,40.755314,10028,Upper East Side,09,11377,Woodside,
149298F6D390FA640E80B41ED31199C5,2B02144C5BAC85D9AF16620B55189491,VTS,1,,2013-01-13 09:11:00,2013-01-13 09:20:00,2,540,2.04,-73.969185,40.798538,-73.980194,40.774632,10024,Upper West Side,09,10023,Lincoln Towers,
05957CAE639FBEF3437C288251786169,562D9CC4B08F3E707D7306A3D9E8D9F8,VTS,1,,2013-01-13 09:23:00,2013-01-13 09:28:00,1,300,1.62,-73.952721,40.786247,-73.968071,40.768044,10128,Upper East Side,09,10021,Upper East Side,
8BB44C8B56939C6D2399DAD321ED26BD,D0917FE864E26F4ABD1D9653C72CD337,VTS,1,,2013-01-13 09:28:00,2013-01-13 09:32:00,1,240,1.67,-74.004517,40.716309,-73.997589,40.736301,10013,University Village,09,10011,Washington Square Village,
30264208DA3E057DBF417EAD1F7BD7BA,06C1CD819D540B2B5873A09271A5AFE7,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:54:00,5,1080,9.36,-73.910873,40.776287,-73.981514,40.761997,11105,Steinway,04,10019,San Juan Hill,
11B683D81211E96F472173C69D4632D6,CBB9BB31D50BE2CA0426341D74E0D3F7,VTS,1,,2013-01-13 04:43:00,2013-01-13 04:51:00,1,480,1.59,-73.987793,40.737942,-73.976204,40.723614,10003,Flatiron,04,10009,Loisaida,
19FAE36668BDD3B50FCB22BFF6BCE6F7,3507FD423E811A560331455BB51EAC6C,VTS,1,,2013-01-13 04:36:00,2013-01-13 04:55:00,1,1140,5.73,-74.005966,40.735603,-73.951477,40.730431,10014,Greenwich Village,04,11222,Greenpoint,
A70A9BE47211F8F833570AA0CE825314,E2F8CA3C6FA40774C6A3995CA55195E9,VTS,1,,2013-01-13 04:50:00,2013-01-13 04:55:00,1,300,1.97,-73.97467,40.752533,-73.958076,40.765137,10017,Tudor City,04,10021,Upper East Side,
D9F8DF71EE7206FA69A0D5534779FB99,A66ED73B1AFFFC696108B85D9E6C28C8,VTS,1,,2013-01-13 04:33:00,2013-01-13 04:56:00,1,1380,10.54,-73.98671,40.755657,-73.993713,40.661556,10019,Diamond District,04,11232,South Slope,
F3B0E04AF07F5667AD64771DA60BD2FD,0E51FE286E32A7A50318DC8CAC7D1173,VTS,1,,2013-01-13 04:54:00,2013-01-13 04:59:00,3,300,1.42,-74.002113,40.734756,-74.002113,40.734756,10014,Greenwich Village,04,10014,Greenwich Village,
10DF0FA4E3173365168379FE88357130,9133E7B497E3020D5763C6FF144FAF0E,VTS,1,,2013-01-13 04:39:00,2013-01-13 05:00:00,2,1260,6.72,-74.006088,40.739899,-73.935905,40.767899,10014,Fulton Houses,04,11106,Astoria,
2AA525948E036905C904C6E0A8E0F73B,AF0D39F016798651D7EBBF2F59B9F2BD,VTS,1,,2013-01-13 04:44:00,2013-01-13 04:55:00,1,660,5.52,-73.999977,40.761349,-73.949486,40.807747,10036,Hell's Kitchen,04,10027,Harlem,
C23F77A60029CA5EDB54ED9D5F313BF6,16F31610E8D2CFAD2ABDE69B2A2504AD,VTS,1,,2013-01-13 04:40:00,2013-01-13 04:59:00,1,1140,9.86,-73.953629,40.714123,-73.954178,40.635777,11211,Williamsburg,04,11210,Ditmas Park,
6DAC64C4E6C054175093672F2375A27E,94967F2E11A0C611D76A2FF281714A82,VTS,1,,2013-01-13 04:47:00,2013-01-13 04:58:00,4,660,5.66,-73.972946,40.755161,-73.963234,40.71146,10017,Tudor City,04,11249,Williamsburg,
30EB0664C41FF6B0ED5E94855BC9AEF0,592EDCA24273D7759C87BDA3AA3995EF,VTS,1,,2013-01-13 04:50:00,2013-01-13 04:59:00,1,540,2.02,-74.002647,40.739597,-73.977196,40.743088,10014,Fulton Houses,04,10016,Kips Bay,
60F19C9FCCDB3E9A92FAD25CE18B3E54,45DA1701E9EAF9FEA4E58ABF197B712B,VTS,1,,2013-01-13 05:03:00,2013-01-13 05:08:00,1,300,1.66,-73.98893,40.773548,-73.995232,40.752861,10023,Lincoln Towers,05,10001,Hell's Kitchen,
BE92929A5B267910A9A17EAE644A3537,C6C02951E32A42060EDBA9E70AC4D8B6,VTS,5,,2013-01-13 09:15:00,2013-01-13 09:26:00,2,660,7.68,-73.951248,40.810001,-73.864098,40.769741,10027,Harlem,09,11369,East Elmhurst,
188948B47437D569C264DBCDDC07B4A3,3E931D1EE83B03EB2B8B69232F162D97,VTS,1,,2013-01-13 09:04:00,2013-01-13 09:22:00,1,1080,10.50,-73.933342,40.855423,-73.861458,40.768101,10040,Inwood,09,11369,East Elmhurst,
ADA92BBD4549E1FF9E1FB480B3BBE9D5,886EB2E7FD7D8F13261D4D140254D011,VTS,1,,2013-01-13 09:21:00,2013-01-13 09:27:00,5,360,1.66,-73.980278,40.765362,-73.99826,40.760914,10019,Diamond District,09,10036,Hell's Kitchen,
A5B75D2E069A012D9D77088FA5BC38F4,501C5265C80AB7B786045C9B9C0A3B98,VTS,1,,2013-01-13 09:14:00,2013-01-13 09:25:00,1,660,2.79,-73.987968,40.743851,-74.010857,40.717056,10001,Koreatown,09,10014,Tribeca,
A506888A914B08DDA4C1FD8649BA3C28,BC461D58CFAEB31209EECD8BC53C3E8A,VTS,1,,2013-01-13 09:09:00,2013-01-13 09:26:00,1,1020,10.29,-73.990944,40.755299,-73.875534,40.771442,10018,Koreatown,09,11369,East Elmhurst,
D225B988186CB582C18391E1FE074B93,8055C6124C4D8C93269DD451F3603CED,VTS,1,,2013-01-13 09:22:00,2013-01-13 09:28:00,2,360,1.47,-73.985359,40.763401,-73.999046,40.763889,10019,San Juan Hill,09,10036,Clinton,
66A023C4FCF8E122976BEBC0E1196D99,CCCD8CECEB105C2D79D9399DEBCB66BD,VTS,1,,2013-01-13 09:22:00,2013-01-13 09:30:00,1,480,3.90,-73.975365,40.789906,-73.985786,40.746006,10024,Upper West Side,09,10016,Rose Hill,
B73051DF7093FABD082CF7B4DE32F190,3A0A14B39A561926129EB89E75A3204A,VTS,1,,2013-01-13 09:17:00,2013-01-13 09:30:00,1,780,4.07,-73.924316,40.761478,-73.978157,40.752789,11106,Sunnyside Gardens,09,10017,Diamond District,
065C6702271E0D2EC8F00FD2933E7A0D,4364FF6901ADA05FD9564D3184C2B596,VTS,1,,2013-01-13 09:20:00,2013-01-13 09:30:00,1,600,2.28,-73.981422,40.74968,-74.0056,40.739361,10016,Diamond District,09,10014,Fulton Houses,
CE4B6A43725352EC1B0A132F43685B2A,E8859B1C382725AC5FEC6B9A8FF50DED,VTS,1,,2013-01-13 09:22:00,2013-01-13 09:31:00,1,540,2.23,-73.989082,40.778423,-73.97715,40.764381,10069,Lincoln Towers,09,10019,Diamond District,
27DD8EE3A511F934FDF3FC1037F900F6,A511EF84CA75C2C2BD4255665B918947,VTS,1,,2013-01-13 09:30:00,2013-01-13 09:32:00,1,120,.59,-73.977531,40.742626,-73.980598,40.738224,10016,Kips Bay,09,10010,Kips Bay,
BA23B42321A082F1170C91B809497574,BAACBB56DF754210460440682E090EAC,VTS,1,,2013-01-13 09:29:00,2013-01-13 09:34:00,2,300,1.76,-74.009033,40.7136,-73.998932,40.734428,10007,Tribeca,09,10019,Washington Square Village,
